method,group_id,split_id,CD3,CD27,CD19,CD4,CD8,CD57,2DL1-S1,TRAIL,2DL2-L3-S2,CD16,CD10,3DL1-S1,CD117,2DS4,ILT2-CD85j,NKp46,NKG2D,NKG2C,2B4,CD33,CD11b,NKp30,CD122,3DL1,NKp44,CD127,2DL1,CD94,CD34,CCR7,2DL3,NKG2A,HLA-DR,2DL4,CD56,2DL5,CD25
Citrus,1,13,4.596157256149531,1.1429756058654161,0.6117519004444884,1.4678381316234201,4.475641578463273,3.9288552295283066,1.0428668620952857,0.010504234516983136,0.42876902300606234,0.9192807252015359,0.17519715728674035,-0.007334981707484707,0.0639726727435843,0.19094781609977365,1.1975257813995634,0.10834701765321432,1.4264221952064464,0.40304906324987666,1.5482495006586265,1.5002044313644032,1.48718991809694,1.2620422831013027,0.6702300006875385,0.07809541512240087,-0.019387407441132886,1.0256396302821713,0.0772725721741364,1.16107233397333,0.25036080925740034,0.4962720481278364,0.34283968869078435,0.25923097595760664,2.1581206380660167,0.38934071899054906,0.8690009312707629,0.0580289121599686,-0.005286496450897166
Citrus,1,14,4.5104003710224,1.00816654992926,0.545844156593287,1.2492952585875,3.65722086976131,3.55346892688265,0.963452268928752,0.0414068606890641,0.499469116727375,1.1906504392607,0.21518793134231,0.00295859567478704,0.0725914380356737,0.711146111926621,1.23524721158826,0.231373444931612,1.49172038102407,0.85728820703246,1.62514805319458,1.66321604895568,1.10176014614308,0.994877505291835,0.820760491285268,0.153104252507573,0.0115758036065476,1.0192674012705,0.244329218555306,1.5807550929141,0.318514542090537,0.532382373550475,0.673885339085309,0.406142449459929,2.07281480935967,0.369221858180369,1.50712350002484,0.167060378282081,0.0197996218888138
Citrus,1,15,4.165399856170245,0.49687087327049206,0.49085798289384597,0.6845337030686309,4.59519482005328,3.99465088612554,1.083041432019543,0.012451678079755973,0.12170005971757841,0.814018479806262,0.1766045113434035,-0.0609650849291912,0.011316915934955592,0.03113961923589985,1.674447586707295,0.031294118996387066,1.4842173123599398,0.197100896482943,1.47348261118587,1.6515666617403202,1.3160105727395555,0.8612144993679415,0.33116295084713554,0.046232261491541304,-0.05684981241084965,0.3498204187916025,0.01600221957407665,1.5690296802343702,0.10498361145531546,0.1088419913816886,-0.05255737995265295,0.0727030495542854,2.0408611179758047,0.2565704053328365,1.339492852630977,0.08194778192398275,0.006069441210093124
Citrus,1,16,4.57204456754148,1.2600150827949,0.678387267184816,0.543881124901838,4.80512997696199,3.79771822531073,0.824625249102038,-0.0163983333937606,0.0693558562174735,0.737120811729921,0.0761967696695737,0.0206612048531892,-0.0269590791109652,0.0523668729843503,1.5181280488647,0.0491968377175452,1.76938429102139,0.386272177975881,1.79983431606902,2.04937036790948,1.67902157868078,0.677676867697159,0.579701531922795,0.0367341800318942,-0.0638956241705851,0.236143989337637,0.00184897394618819,0.85344908995396,0.134654984849439,0.273823867355337,-0.0100611259796717,0.338156795710803,2.78000037725062,0.214453524801431,0.515298055576367,0.0441842259969942,-0.0400435796334432
Citrus,1,17,4.82558890785508,1.31857858181291,0.533506985369637,1.75902651523318,4.32016425084943,2.70073353531118,0.492125339190938,0.0162545647349597,0.431643673592708,1.64344444899684,0.245125365771406,0.0199550986846916,0.182987733206538,0.0770649782724152,0.52253223433557,0.34333347484629,1.34370116193734,0.701379983280064,1.34814551910712,1.26032685899827,1.15900743277585,1.00540770767625,0.624975736150279,0.0474668222652303,-0.00759065751446846,2.11169856556449,0.0340853935083584,1.40047823262484,0.281134066145404,0.805870478897734,0.551581614899934,0.546800724190802,1.82638482134955,0.333337564766518,1.93123489135148,0.129101288351707,0.0705016579716191
Citrus,1,20,4.30755812741824,0.448862349176742,0.681800180991248,0.472953146108647,4.51781574946714,4.09784746649268,0.757158380278621,-0.0381287262903285,0.111685942736771,1.05452222138763,0.109299637263979,-0.043169795179087,0.0278363755314228,0.0844445453484715,1.85351935030708,0.0647614608889752,0.786840814656853,0.083763634205023,1.74137284149549,1.84275054913383,0.821216286589568,1.01235689610835,0.466096194346395,-0.0161778514057101,-0.03032077462181,0.186345222568291,-0.0351065851797154,0.835465570121318,-0.0202995623994423,0.139139442686397,-0.000527751596506222,0.148063205399317,1.96099501247709,0.101027385837381,0.318794207550828,0.105678030548713,-0.0248405740722346
Citrus,1,21,5.04815593511886,0.728510618241491,0.566300553493048,2.64989942770176,4.78839794995103,4.06940458042258,1.19041028901139,0.00896482041587969,0.168799008950821,0.987574511531717,0.323559181245324,-0.0439631872988925,0.0127854175230082,0.0848993799344538,1.19145170412042,0.167998297923869,1.41766644638354,0.250112462011177,1.19320865801509,1.69937580112157,1.95303324295912,1.10615572663766,0.537055465211231,-0.00628543613766806,-0.0252999731982275,2.31742559178122,0.0336430886903414,1.07702136485544,0.118122721638947,0.843953409747571,-0.00285319015822508,0.228288861988565,2.67356636459369,0.465999767585877,0.190158159887793,-0.0484475634792092,0.0157343144303864
Citrus,1,23,4.78218739890395,1.16923385618049,0.596090546630184,1.6869392472253,4.30466441627543,4.03775828832045,1.15806698876339,0.0479275208323056,0.24291220646465,0.894110671267734,0.177123703712401,-0.0186214313959202,0.0699896613166917,0.122884965601753,1.43217935961054,0.124933824333219,1.63836545366703,0.327715273125495,1.69420722053861,1.95310071878221,1.46770839058817,1.20449394720892,0.707518965321476,0.0549319675988607,-0.0112705388103773,1.20743267538218,0.0945064163259278,1.08093903035581,0.221587943330275,0.546518488949883,0.185606654071819,0.286585825686076,2.43690024631266,0.404863058793136,0.727795323751419,0.0907269736718336,0.0411927442073351
Citrus,1,25,4.460665159383925,0.938135233888111,0.554932817921702,1.1501063264767886,4.349178584192025,3.74743532828182,1.0022940539994725,0.04264465544606595,0.3954875143058795,0.9116095334530601,0.1945436475224235,0.028157137517714353,0.063103206260299,0.38425607024620345,1.23605953057685,0.170321827417403,1.6809380227415152,0.649467131697907,1.6782430390352698,1.54422559499126,1.42169351101668,1.056481691604906,0.7688500299570955,0.1691223371366834,0.018808637646510924,0.7832974113855825,0.19855183176967978,1.38217333012058,0.2607183181049015,0.27324182433599553,0.3997692856265155,0.31952917877855,2.214299826072375,0.37587260238272646,1.070629417284171,0.08435101545639889,0.02699856786753875
Citrus,1,29,4.52734841616655,1.064149836901505,0.6093286380436345,1.314449903577265,4.47664812073514,4.133603723850856,1.1912217708892952,0.04382596392603725,0.2787843375520125,0.9805298821023455,0.188932423052789,-0.034944292374240404,0.06880510798824979,0.25940608641233054,1.3961303410743051,0.174609086441914,1.52713749948966,0.36744150525536245,1.601221152070715,1.774897107991635,1.4362781620102,1.264719825643215,0.712909291159493,0.0534154152825583,-0.01574840324775906,0.6759906406760345,0.0941099360944852,1.266294602719735,0.2022618851724745,0.36296021713576954,0.18643060640258224,0.307406205221723,2.32667604787751,0.4038886226023255,0.81200831073163,0.05686916865904795,0.011273216648455256
Citrus,2,0,2.7579696946488,0.611042844811921,1.13404497930849,1.06978037314808,2.92479408963708,2.52595224942906,0.546504533783057,0.119279869395036,1.40079716559382,3.38203463780511,0.929887217435559,-0.00209312923484646,0.172642141949232,0.820198189869485,2.63282897225045,1.11338135647875,1.81848597945079,3.72174434492336,2.74522348926029,3.65128182854907,1.22450639413164,1.0774450543065,1.08894823828019,0.256512132160744,0.202395147437838,0.614828503364482,0.846107370399404,3.48511092019654,1.7262337206527,0.394375603918755,1.9606939663605,1.04500496688396,5.1381801676402,2.02679997700973,3.54075367300138,0.661971286811392,0.177066754253787
Citrus,2,2,3.053888584342335,0.6140464707115295,0.5855591196416503,0.7276404696554712,3.09929607421829,2.938246472910002,0.7255342846190265,0.023693002316211124,0.9580161443680275,2.2868467770015726,0.489539936964115,0.04457167622495027,0.12514554974836825,0.867265246058943,1.5707124527801586,0.672311229084689,1.5730715462467124,2.740209571590422,2.0330098829459375,2.14997246033363,0.9242397473885487,1.1386182357679242,0.9474291774885425,0.2470500850798965,0.061173759852292175,0.6766331275961632,0.3706902021423275,3.0799446757123174,0.8506937621023688,0.28995899721003227,1.3970946425921724,0.9009575931896735,2.6090114017916752,0.8965955779347905,2.7276404156140925,0.3966650619279395,0.12915536272086436
Citrus,2,4,4.08269705627372,0.778146289950604,0.479238854145702,0.987367620179646,3.86071274219907,3.80049010351036,1.07083269244261,0.0676181380047775,0.967674769946969,2.29073535998858,0.426055501869326,0.22099263204714,0.153455919803035,1.2058501715277,1.44433287712879,0.549830049261263,1.5982415521654,3.34926236209849,2.01208982838034,1.51316983484236,1.11610786288287,1.20838700775876,1.08131923686074,0.565303669310159,0.166931878894925,0.851151967377337,0.626788762678547,3.31510280845465,0.690269195422352,0.334841194282737,1.47907934778347,0.750165725696823,2.02609444134288,0.553628294749018,2.66682763628105,0.326310585267154,0.082488659408096
Citrus,2,9,3.6888198030777652,0.91023905672371,1.158678671660545,1.175960517208765,3.4866123655768453,3.256224066083385,0.9682409127177655,0.09277908930515194,0.989228166854293,2.846865547208405,0.6969234332517855,0.15172019019923424,0.243148329448793,1.0094170815287429,2.52262532455735,0.8832601317045259,1.5629486654145048,2.8122982250642,2.51176979880585,3.3430251554176103,1.31322383911082,1.229595599078515,1.0584183907293865,0.387910157655217,0.12206653507353346,0.902458856513038,0.5679062389746915,3.254335790621925,1.456811568129955,0.5374705438525396,1.599384280605305,1.4430356642550606,4.904212153893235,1.7568710795273699,2.94340942619119,0.537570589339987,0.2107395045765825
Citrus,2,10,3.40439108683771,0.743700199907567,0.44172017083559245,0.805241953305621,3.368683140640665,2.729731400320715,0.718230611069905,0.030573263201195033,0.848370756500411,2.37983897098183,0.49494451678624046,0.0885205859575867,0.12707772082158045,1.023533643611761,1.220320434130485,0.837192903158268,1.50644991461894,2.45263666424143,1.821675742145475,1.789630834185715,0.856411253533317,1.1725064633685105,1.1439328009883465,0.3939215994239095,0.1104303488412228,0.953202267824921,0.4633229179275995,3.0733668166865353,0.609259834899725,0.3232471298031015,1.0573893474259084,1.038851938208217,1.960892831186575,0.515321577051896,2.70305381731767,0.3353413161164645,0.0871278047481442
Citrus,2,12,4.2704947858980695,0.9576552806791585,0.645105881739784,1.27318763678289,3.72484781471903,3.329156214759255,1.0081649339120164,0.04171012847110915,0.902363268469379,2.13274030789762,0.42065993861742246,0.1354945446198682,0.17042651512228651,1.0501616363594,2.11687579548912,0.611182183211463,1.584635252530675,2.420121452892075,2.39639897415711,3.013605997603575,1.407704199449015,1.062863893224975,1.057094700319075,0.45904685862157246,0.1477346569988555,1.1455465740895434,0.5678419951354285,3.24380913413603,1.242491889149264,0.47173337159035655,1.41030396564986,1.53671742614315,3.67205297771704,1.3557978136282705,2.66138959131689,0.5010153236911045,0.15551781670886525
Citrus,2,14,4.47095942129645,1.21043188990771,0.959913285779706,1.44423502093688,4.03957490395456,4.08981318785439,1.29989623056714,0.0618260132661392,0.816565026111821,2.47290062077398,0.514417690017645,0.0400432141504943,0.176143004610389,1.59015582215398,2.32257162422521,0.662482446047183,1.78922495703393,2.72320820291671,2.61709986808921,3.25792459830251,1.55074057374918,1.41098057492784,1.03016279250358,0.252909524444032,0.070684785224525,1.28131593972191,0.651928116847018,3.75230896747828,1.36127778780986,0.719730607587392,1.1668673249851,2.59742697681493,4.30506593699551,1.5172720817312,3.0579076405702,0.666587994959813,0.151841719982075
Citrus,2,15,4.2900554088531,0.991603227123136,1.42653340235638,1.01916022007138,3.45022734752325,3.54853973945863,0.965440062676323,0.057636537703476,0.730042935236506,2.30013930873411,0.521656363475666,0.0336197656817878,0.182613394868251,1.72379251440893,2.46489756601422,0.629484901920499,1.68917442412754,2.25609668251697,2.60944656848587,3.348360181565,1.28835665890707,1.12556613899263,1.07445629903515,0.262647858145922,0.10590826646145,0.936947698694544,0.572234083498361,3.53325178885495,1.30752780687235,0.538889100900773,1.15806349763931,2.28996580532654,4.95137535724218,1.89923514311874,2.97729371222249,0.580960846448991,0.176872649791041
Citrus,2,22,2.80525500041948,0.603287472033016,0.376563704862742,0.685648563789058,3.30630418256183,2.96426397181577,0.853800544036712,0.0260333940877579,1.05607041655951,2.93463797460068,0.561578340851268,0.0490817362795816,0.184002038997683,0.601306043689641,1.17171114000405,0.90077003240994,1.48593866260507,3.27107482505505,1.92449342274725,1.56555531422203,0.857319825088825,1.10366379867538,1.07004381064988,0.250416668907678,0.0659123264859104,0.739511678815739,0.56682441722795,3.25441609998188,0.668033448811907,0.286717442145324,1.84682416601661,0.500514521642479,2.01321755892523,0.607191630844967,3.21231442854053,0.431605071915638,0.0740199496710372
Citrus,2,25,3.3292882542708897,0.5783863493389785,0.584853840267191,0.8270969600858945,3.335514901955905,2.425507287893745,0.495115834515807,0.02137135916289725,0.964418872421321,2.127637539356385,0.43869933989129,0.0356365574584172,0.18742239985923861,0.5224317599495449,1.917722045663195,0.5136563929949924,1.41081823978998,2.88840630368595,2.0489269965117503,2.7254822660408253,1.117792677446571,0.7105335751254991,0.8826552012188335,0.2099739887511955,0.07841550158469585,0.5388409043243381,0.4253087598106325,2.937076472284065,1.12151789661806,0.22564973171935893,1.782967569860645,0.7989204178342065,3.543188691958525,1.1216438849041344,2.3502251154046903,0.3059705825852301,0.1187976178525464
Citrus,2,28,3.68250578048327,0.749812374101376,0.3255632767300405,0.6846920464972095,3.7464923264649,2.60706054586186,0.7548836531261575,-0.0067343842513743896,0.7573983868208175,1.186659930586645,0.21081910054082098,0.8630413462637804,0.08546799569308275,1.0434917599384166,0.9996951054689365,0.409692065831616,1.7028487396909449,3.183895923481895,1.79050779528504,1.224406062162715,0.998330213315131,0.7429234096560781,0.9367240688186245,1.8764596187984646,0.4460581882435616,0.7292828062152765,0.6291914762032135,3.110733001390225,0.5641137511432985,0.26463242827114297,0.9547452276243571,0.38424112693432655,1.7011171255175852,0.4274449907578015,1.62014911043588,0.1615820093095531,0.038918763575767096
Citrus,3,0,1.6140948673859155,0.4808519705158907,0.225200159924039,0.456223592395113,2.0124705683965867,0.6880227699252286,0.5146900232753928,0.007931014533742767,0.48407294455696087,3.124431037590693,0.5883387167635683,0.031149724401779866,0.21399058028132334,0.269962155307297,1.238263579310924,2.4001989496648704,1.5558214566179833,0.48301281842689203,1.9780988056976767,2.680822348464293,0.835626624376843,1.7336558916718934,1.9855977409557133,0.387529059575023,0.11092041192345847,0.7206686628750093,1.631518666265527,2.378972476102913,0.995766315137513,0.1370772426585139,0.6368434049540813,1.836192761134965,2.9207704408332567,0.9777818702846136,3.853474403367217,0.6512907728743667,0.2052224692025737
Citrus,3,3,1.26090429524441,0.544526274999899,0.280771087314392,0.327757208735452,2.65367020799958,0.9489103393803,0.781655853263101,0.068822291343702,0.848363288357023,4.39618847350739,1.20533092203892,0.140582225151255,0.282721324761021,0.732361367563343,0.488733564834681,2.55602925258093,1.77170869355867,0.351466494325476,2.21166680075443,2.03442285008219,0.56698387830817,2.15533804214831,2.4262307631365,0.690473961259124,0.144914311652035,0.488908712796956,1.56063593335025,2.04446297275921,0.395860015639798,0.262408385175609,1.04169811583366,1.35213036369965,1.62060986955154,0.317977212413503,3.49750322370742,0.440442248545022,0.0953492341017246
Citrus,3,5,3.00724896871255,0.632511311163432,0.431769772069666,1.42955686910196,1.87695064254455,3.83705436670793,1.20157402817024,0.113405493241703,0.857316161009691,4.39160860176204,1.03360872954623,0.0425627912124451,0.319661912754439,0.420468506922753,2.86872111210903,1.44126810780421,1.18346705523786,0.176151627189281,2.42750868178972,4.22599348526033,1.19811413161724,1.53113274477467,1.4139185165532,0.260502056117033,0.108528428909582,0.695309676193898,0.588452929593747,3.60274413661063,1.7470554889968,0.24491544912637,0.5767135423773,3.43148309846882,5.318549115702,1.7653723360521,3.4248237839687,0.565006133842035,0.402413492724508
Citrus,3,6,2.7279963533346123,0.797897271744566,0.15842988691154206,1.2177530916677728,1.5951187176249202,0.24909757496628943,0.08904410784510515,-0.00174318567528073,0.40638006749565747,3.60656508193781,0.6566708514531475,0.02281262541840445,0.11445186050437706,0.09193235827679905,0.419297593771219,2.2075990542625803,1.249373896647035,0.20912768181298505,1.628981825598695,1.621740481135175,0.37822290426660754,1.70365563645397,1.91302373788633,0.29312881727136997,0.0357705865363335,1.0973138178605226,0.20630695529410592,1.99607618143619,0.315441709873467,0.4488606275113176,0.2417487522568953,1.6067212628794336,1.7579491417704949,0.300551571481412,2.244572911679035,0.18721966990458,0.07346429893576426
Citrus,3,8,1.88922889717416,0.6278994221739821,0.40507106077778365,0.647938858309277,2.5589330576117,1.7988707957550172,0.6680984243859852,0.08481730523787652,0.7933482358293366,4.171331025982753,0.9472680802052746,0.012334923866572,0.25457958343771697,0.285909932378895,1.2292846112428413,2.3081251473682634,1.623862560388223,0.49563505008583836,2.11889087487966,2.71048823254196,0.6919434491902453,2.041088085516323,2.1752787985746598,0.37276298183208834,0.09918765464442962,0.6532824795519813,1.2901022212563467,3.010718340454247,1.0916753588369987,0.320010128918983,0.6983046810962174,2.646237183727809,2.90666118786031,0.8592971145907388,3.7346350778667,0.6859130686967819,0.1803875997097
Citrus,3,11,1.54706921674847,0.46975225076296,0.186478511481566,0.267673084914354,2.52085624767096,0.217303641603566,0.139289093516872,0.0220272646381762,0.157177097651274,3.41481681335552,0.458937760618591,-0.0228549170904927,0.0703591515596868,0.0456308538892966,0.882662098910651,1.38757417222114,1.61139175981002,0.28437200482983,2.43820171349337,1.9127991323256,0.770569442564266,1.41580564674841,1.59167913710724,0.249130755451571,-0.0252697615719439,0.338846602773779,0.18805845026955,1.54005515809197,0.137520490399292,0.205144995703575,0.0507847276881086,0.399907491277098,2.63881202751404,0.336037086967523,2.87459881944734,0.202188072484809,0.0748849469160932
Citrus,3,12,2.492497785094337,0.552344235487374,0.2308172347145591,0.604017276979637,2.2684485797631537,0.534067735646004,0.12560191964819006,0.0573400148217633,0.5663037360399283,4.1920722676423035,0.886890500328212,0.0233971523491557,0.18204923548711624,0.9590550033303881,1.1572002351241817,2.3367233987679934,1.3842213320294634,0.45789040645654566,2.3195518749637967,2.60440971019177,0.752071931296876,1.8837302629265567,2.167768954988943,0.2580766905871787,0.05157133061536633,0.512474819113307,0.275608073272041,1.767888649019839,0.6598050292471134,0.23629425275146776,0.2782110102567957,1.3200326970931309,2.9724600976147197,0.8654860808501272,3.35297772950125,0.441154750186479,0.11429487046360165
Citrus,3,13,4.33820909989734,1.12866697807374,0.590959778504694,1.09017377019257,4.14061468167755,4.46270858675352,1.71094831211163,0.209921013727525,0.610549570919672,4.25855699563303,1.04705398829532,0.0482937337119872,0.47098931272868,0.303037188045325,1.13802223866165,1.08905846566602,2.0053175999331,0.435267394564355,1.66530468761804,1.1205873956555,1.0951310281456,1.86935112361629,1.36758408594995,0.183106022448945,0.0526744148559772,0.793324052235271,0.237487271329984,3.4114987652783,0.49494325357389,0.742605704618119,0.203040181096066,3.09013132831937,2.22619989891448,0.675461911187188,3.35715271432257,0.426174261600236,0.0171071326920749
Citrus,3,18,1.1605631569675,0.458804966519279,0.416248190854324,0.54740879690962,2.50893201935536,4.34582185560545,2.07081243816815,0.148996565828692,1.42956711604176,4.55827873340057,1.18987421190754,0.0938485390527428,0.366888995146041,1.10895238240271,0.96757651905111,2.15555300917916,1.28538092175711,0.120525402387916,2.15959454320061,1.75165118847169,0.543427417530547,2.28927588526028,1.96059599940233,0.41129677211184,0.213317053325279,0.489506880146285,2.77540890744168,1.19512199396992,0.217252893110547,0.0141654403200815,1.26407758309003,0.355627501956567,1.22371062997374,0.412693731534749,3.64947462793871,0.403829239222219,0.0976649251880216
Citrus,3,20,4.49261738822285,0.86709825269482,0.514686114388828,0.888256740309965,2.873882043734,4.20904040207282,1.17517365931887,0.167898643580103,0.46243907005937,3.31576989699883,0.470713376013513,0.0057670014456949,0.309660981636286,0.293902954250404,1.12451899165555,0.594292948629764,1.25376994604673,0.224532912006631,1.83656505293284,1.66020796944565,0.811987249720785,1.33908621093839,1.22657046058382,0.296056758776034,0.0152659580678937,0.33216288210542,0.289603647179145,3.64551715121939,0.817322947950305,0.406150511307218,0.306924913671853,3.41978441580099,2.7858493563844,0.613335889407447,3.17369499989794,0.449340640516507,0.13292582543271
Citrus,4,2,3.49340325121716,0.276923052014622,0.121868519731202,1.6452626759083,0.760669400204707,0.00971182491369048,-0.0301942378150445,-0.047696458848421,-0.0494452461031597,0.181092770317686,0.556745816969356,-0.0794271199971769,0.190753240957647,0.306398851357159,2.95235844620372,0.170959826599361,0.0558241419646673,0.149569046289752,3.35183248242723,4.93838803347345,1.68985567761015,0.254184020405274,0.0443802896736844,-0.0791008143420166,-0.0603969693710296,0.243890358945548,0.0219556435154984,0.0820346839798413,2.3941517989486,0.0480562097405498,0.31366960156706,0.269484022893142,5.04408991634319,1.26827461468793,0.498899678004698,1.55078843789992,0.0422474985554474
Citrus,4,3,4.13885097441155,0.522178028509248,0.13796910177792,0.399720312131231,2.52799764630666,0.414906646589395,0.00386180122633121,-0.060111772898041,-0.0122201290647469,0.302624604422376,0.0473822118685237,-0.0753917544234314,0.121096317265315,0.950968781289854,3.1156839230187,0.192834516514683,0.256039544454338,0.101897251747058,3.15645298168634,5.03432908359935,1.86089264042541,0.0663476830841952,0.223336344742458,0.0946405196051836,0.00691372512521021,2.12390230729847,0.0103298414810001,0.201263281740538,1.86286232973664,0.427922297316005,0.367538106241911,0.372123998805202,5.36712215845299,1.8176377525412,0.600940616202932,0.222353728841932,0.0173651535819202
Citrus,4,8,3.64622452455455,0.401815598361081,0.148788485733673,1.45773638279365,1.26703383672223,0.127425100235282,-0.0306626539870015,-0.0638192791916656,0.00136145046004178,0.490712729914554,0.0552516792917407,-0.0242550633563197,0.0457480274438494,0.720873111125259,3.14165940191004,0.38900964307982,0.222622374889315,0.203127259839045,3.03593417455587,5.27205698335186,1.52829638491964,0.22979229343506,0.0548028391559746,0.0153958920542928,-0.000757220544210332,0.387546952977238,0.0664730226980894,0.291625875892812,2.25012016601211,0.270344932641108,0.433487480237252,0.996749971705962,5.68952105593108,2.28089623023917,1.05183792445744,0.806607940916208,0.162988945963673
Citrus,4,10,3.19589858446714,0.225302954608557,0.0310499387059279,1.18778232058447,0.717745302563011,0.07377191424125,-0.058872906775214,-0.0247471590347506,0.00979893256067506,0.468574900459055,0.0185843403714646,-0.0326073209233598,-0.044840162272447,0.280598835182469,2.97842474099581,0.202274125382146,0.180849361248376,0.18330514846221,3.03299992154562,4.90840980929836,1.35122415232621,0.167953487429591,1.99681812075261,-0.0192735989483053,-0.0439177211805244,0.376076091323287,0.00568922160338186,0.131566029901177,1.4829593852443,0.240414689760997,0.231901022406347,0.8707634584957,5.39137470382757,2.11372261359822,0.845856330767568,0.534405170710998,0.0583292905096278
Citrus,4,15,4.26162900568579,0.809294357012797,0.29846174939194,1.93236623883423,1.05266512044115,0.136732467695773,0.0180157374369634,-0.0419382598402175,0.0461222107110458,0.579182269127194,0.0771154529860715,-0.058901803353099,0.0679992951450285,0.313705433957031,2.55387337164908,0.186861198168464,0.199492907591189,0.145330662992589,2.09686178187378,4.12694781936586,1.01201051722218,0.115793920323916,0.116173429119154,-0.012970928357076,-0.0221753649645201,1.49460373306983,0.0490481413765953,0.133182578719456,1.45500985343034,0.718201898548325,0.239254219148653,0.634296153966056,5.23589442220655,1.71377464817552,0.633086343245042,0.373074654088571,0.10579120094519
Citrus,4,22,3.04902450560307,0.524409744346338,0.149883459135647,1.99001611253666,0.848549497384075,0.153942764787118,0.0205974680463775,0.0287831254286066,0.175524103370801,2.32240196884954,0.375334488761022,-0.0411015404424978,0.139870210828969,0.161596015136043,3.6868289440164,0.429957159294771,0.314933964692002,0.0934474901951582,2.69205382835882,4.95642795435128,1.29915205397438,0.556211978026271,0.371696922516654,0.0758133355269942,0.061944636066419,0.204401656894594,0.0427828784150873,0.187221706439702,1.80377280243587,0.330909316095547,0.573610320388287,2.0141792916734,6.6222471741271,2.77586611842242,0.924346114466829,0.93716577670628,0.0386722591203771
Citrus,5,8,4.67244114077404,1.39287295144516,0.763920221919544,2.13022711871793,4.26283951661187,2.92035746827787,0.445676053731715,0.107032124202174,0.523565841592318,1.97158314398753,0.489612469630666,0.06784323738835,0.177041208995283,1.02112445081683,3.29512904697057,0.815307603583104,1.7172830881604,0.41764410106478,3.09003172595086,4.95297391097349,1.93165682007667,0.548070560023547,0.754755464868689,0.490007997652307,0.0514729830787532,1.85187151863351,0.17639263507174,1.80035247232753,1.85028159435128,0.501158645649333,0.782924401465922,0.529186535789617,5.41804716342853,2.24515041614623,2.57983066984064,0.784877688544503,0.264545994375743
Citrus,5,10,4.535904567962415,1.0748435507602236,0.42502108241020653,1.162545603928737,4.285446522554975,3.288355175578725,0.778361583271296,-0.00632627623069865,0.2019977519380795,0.962958817360325,0.2297568043026523,-0.0261456254414046,0.18396074654524236,0.394550629179487,3.06369912924939,0.1701025459958383,1.5787001385040749,0.547484714521585,2.688667674059955,4.62874144205744,1.6924242207287752,0.697274262945907,0.390349882926407,0.055299729479622056,0.00919258557564515,0.5782468878202875,0.049668346286247694,0.833331657526885,1.36405109921344,0.47136821673762896,0.21917840524342752,0.8306757978358246,5.559950433153475,2.143164159997775,0.957646405225163,0.501386589121471,0.206582323572806
Citrus,5,11,4.65939026245952,0.896893051086266,0.47547919842789,1.83258374031917,2.10481485595957,3.58918987990425,0.896324697900783,0.0646097227235389,0.437300389206302,0.945970760361898,0.201288034795952,0.0331582020571763,0.164687827024921,1.15429971588499,3.02692580181127,0.457991594080904,1.0545112979625,0.70258172546128,2.97250063667401,4.66699382037559,1.16392168989147,1.23066242461676,0.653742573357343,0.0592830275346825,0.0135073453702042,0.770968703008253,0.0941188866319959,0.841451135174838,1.54141196118903,0.342801360942853,0.649936174586926,1.0777093883752,5.3442615538194,2.1136173033305,1.42242394654259,0.664856618451294,0.122752972899136
Citrus,5,16,5.03115070898211,1.59578276582453,0.856807424503269,1.68271494265933,4.73295430738214,4.38864716940439,1.26519863733472,0.0853698847431964,0.420492016346357,1.17682903104459,0.406514589940269,0.0217683223383131,0.112471054325323,0.890552821180011,3.0680076122998,0.368050927602813,2.05913062263477,0.976018997367439,2.9554942436266,4.57076240175078,2.21893712434594,1.59252034817312,0.922886230692502,0.0863554730115396,-0.0412489382421224,0.846175378253596,0.16218981416122,1.20114101044871,1.56083262337021,0.476532478695356,0.451623321228228,0.871817959949946,5.35043907981056,2.15813726719642,1.6140265736757,0.88125880063939,0.108491223795685
Citrus,5,18,4.38682222519049,0.910829942927738,0.399212379900307,1.62792002151391,2.00880506180817,3.7511609328575,1.16451504303025,0.0511636616516016,0.330315942814259,0.978103660061102,0.255475410389555,-0.0134970639790191,0.138875481225641,0.999835420450036,2.71450091041591,0.32692606223079,0.883468797788676,0.372161824533608,2.51063079446405,4.34625968549041,1.04219204541389,1.20724453313256,0.671674945183569,0.131154501512326,0.0219642431004512,0.638273271044313,0.172959991284264,1.00400452450015,1.55076129482585,0.354482266557506,0.466857586096228,1.16766288803458,5.51798699920226,2.00605499554336,1.92892790913572,0.556494652658074,0.227187688812164
Citrus,5,20,4.85067034917363,0.959377413787659,1.20543693618154,1.77853861165862,4.39685908631964,4.26052285969516,1.14676029284409,0.0862323741543589,0.360464978615705,1.59796781628315,0.32255817083389,-0.0348561084125113,0.217827943960974,0.831789476559411,3.13191535916471,0.397891315848527,1.64830249228576,0.375746714123758,2.93825195101728,4.46649913273122,2.04324380630979,1.5311586839889,0.818926469268854,0.0817588324071204,0.0207171673140275,0.603528354777599,0.142075103124933,0.96498711020387,1.42299920671635,0.390773977799657,0.509535500895848,1.15127242436236,5.71919691903397,2.228411982363,1.46924533021024,0.469293964328847,0.186029389288478
